ANIMAL	FATHER	MOTHER
1672	NA	NA
1673	NA	NA
1674	NA	NA
1675	NA	NA
1676	NA	NA
1677	NA	NA
1678	NA	NA
1679	NA	NA
1680	NA	NA
1681	NA	NA
1682	NA	NA
1683	NA	NA
1684	NA	NA
1685	NA	NA
1686	NA	NA
1687	NA	NA
1688	NA	NA
1689	NA	NA
1690	NA	NA
1691	NA	NA
1692	NA	NA
1693	NA	NA
1694	NA	NA
1695	NA	NA
1696	NA	NA
1697	NA	NA
1698	NA	NA
1699	NA	NA
1700	NA	NA
1701	NA	NA
1702	NA	NA
1703	NA	NA
1704	NA	NA
1705	NA	NA
1706	NA	NA
1707	NA	NA
1708	NA	NA
1709	NA	NA
1710	NA	NA
1711	NA	NA
1712	NA	NA
1713	NA	NA
1714	NA	NA
1715	NA	NA
1716	NA	NA
1717	NA	NA
1718	NA	NA
1719	NA	NA
1720	NA	NA
1721	NA	NA
1722	NA	NA
1723	NA	NA
1724	NA	NA
1725	NA	NA
1726	NA	NA
1727	NA	NA
1728	NA	NA
1729	NA	NA
1730	NA	NA
1731	NA	NA
1732	NA	NA
1733	NA	NA
1734	NA	NA
1735	NA	NA
1736	NA	NA
1737	NA	NA
1738	NA	NA
1739	NA	NA
1740	NA	NA
1741	NA	NA
1742	NA	NA
1743	NA	NA
1744	NA	NA
1745	NA	NA
1746	NA	NA
1747	NA	NA
1748	NA	NA
1749	NA	NA
1750	NA	NA
1751	NA	NA
1752	NA	NA
1753	NA	NA
1754	NA	NA
1755	NA	NA
1756	NA	NA
1757	NA	NA
1758	NA	NA
1759	NA	NA
1760	NA	NA
1761	NA	NA
1762	NA	NA
1763	NA	NA
1764	NA	NA
1765	NA	NA
1766	NA	NA
1767	NA	NA
1768	NA	NA
1769	NA	NA
1770	NA	NA
1771	NA	NA
1772	NA	NA
1773	NA	NA
1774	NA	NA
1775	NA	NA
1776	NA	NA
1777	NA	NA
1778	NA	NA
1779	NA	NA
1780	NA	NA
1781	NA	NA
1782	NA	NA
1783	NA	NA
1784	NA	NA
1785	NA	NA
1786	NA	NA
1787	NA	NA
1788	NA	NA
1789	NA	NA
1790	NA	NA
1791	NA	NA
1792	NA	NA
1793	NA	NA
1794	NA	NA
1795	NA	NA
1796	NA	NA
1797	NA	NA
1798	NA	NA
1799	NA	NA
1800	NA	NA
1801	NA	NA
1802	NA	NA
1803	NA	NA
1804	NA	NA
1805	NA	NA
1806	NA	NA
1807	NA	NA
1808	NA	NA
1809	NA	NA
1810	NA	NA
1811	NA	NA
1812	NA	NA
1813	NA	NA
1814	NA	NA
1815	NA	NA
1816	NA	NA
1817	NA	NA
1818	NA	NA
1819	NA	NA
1820	NA	NA
1821	NA	NA
1822	NA	NA
1823	NA	NA
1824	NA	NA
1825	NA	NA
1826	NA	NA
1827	NA	NA
1828	NA	NA
1829	NA	NA
1830	NA	NA
1831	NA	NA
1832	NA	NA
1833	NA	NA
1834	NA	NA
1835	NA	NA
1836	NA	NA
1837	NA	NA
1838	NA	NA
1839	NA	NA
1840	NA	NA
1841	NA	NA
1842	NA	NA
1843	NA	NA
1844	NA	NA
1845	NA	NA
1846	NA	NA
1847	NA	NA
1848	NA	NA
1849	NA	NA
1850	NA	NA
1851	NA	NA
1852	NA	NA
1853	NA	NA
1854	NA	NA
1855	NA	NA
1856	NA	NA
1857	NA	NA
1858	NA	NA
1859	NA	NA
1860	NA	NA
1861	NA	NA
1862	NA	NA
1863	NA	NA
1864	NA	NA
1865	NA	NA
1866	NA	NA
1867	NA	NA
1868	NA	NA
1869	NA	NA
1870	NA	NA
1871	NA	NA
1872	NA	NA
1873	NA	NA
1874	NA	NA
1875	NA	NA
1876	NA	NA
1877	NA	NA
1878	NA	NA
1879	NA	NA
1880	NA	NA
1881	NA	NA
1882	NA	NA
1883	NA	NA
1884	NA	NA
1885	NA	NA
1886	NA	NA
1887	NA	NA
1888	NA	NA
1889	NA	NA
1890	NA	NA
1891	NA	NA
1892	NA	NA
1893	NA	NA
1894	NA	NA
1895	NA	NA
1896	NA	NA
1897	NA	NA
1898	NA	NA
1899	NA	NA
1900	NA	NA
1901	NA	NA
1902	NA	NA
1903	NA	NA
1904	NA	NA
1905	NA	NA
1906	NA	NA
1907	NA	NA
1908	NA	NA
1909	NA	NA
1910	NA	NA
1911	NA	NA
1912	NA	NA
1913	NA	NA
1914	NA	NA
1915	NA	NA
1916	NA	NA
1917	NA	NA
1918	NA	NA
1919	NA	NA
1920	NA	NA
1921	NA	NA
1922	NA	NA
1923	NA	NA
1924	NA	NA
1925	NA	NA
1926	NA	NA
1927	NA	NA
1928	NA	NA
1929	NA	NA
1930	NA	NA
1931	NA	NA
1932	NA	NA
1933	NA	NA
1934	NA	NA
100021	1049	1050
100022	1051	1052
100031	1053	1054
100032	1055	1056
100041	1057	1058
100042	1059	1060
100051	1061	1062
100052	1063	1064
100071	1065	1066
100072	1067	1068
100081	1069	1070
100082	1071	1072
100091	1073	1074
100092	1075	1076
100101	1077	1078
100102	1079	1080
100121	1081	1082
100122	1083	1084
100141	1085	1086
100142	1087	1088
100151	1089	1090
100152	1091	1092
100161	1093	1094
100162	1095	1096
100171	1097	1098
100172	1099	1100
100181	1101	1102
100182	1103	1104
100191	1105	1106
100192	1107	1108
100201	1109	1110
100202	1111	1112
100211	1113	1114
100212	1115	1116
100221	1117	1118
100222	1119	1120
100231	1121	1122
100232	1123	1124
100251	1125	1126
100252	1127	1128
100261	1129	1130
100262	1131	1132
100281	1133	1134
100282	1135	1136
100291	1137	1138
100292	1139	1140
100301	1141	1142
100302	1143	1144
100311	1145	1146
100312	1147	1148
100321	1149	1150
100322	1151	1152
100341	1153	1154
100342	1155	1156
100351	1157	1158
100352	1159	1160
100361	1161	1162
100362	1163	1164
100371	1165	1166
100372	1167	1168
100381	1169	1170
100382	1171	1172
100391	1173	1174
100392	1175	1176
100401	1177	1178
100402	1179	1180
100411	1181	1182
100412	1183	1184
100421	1185	1186
100422	1187	1188
100431	1189	1190
100432	1191	1192
100441	1193	1194
100442	1195	1196
100451	1197	1198
100452	1199	1200
100461	1201	1202
100462	1203	1204
100471	1205	1206
100472	1207	1208
100491	1209	1210
100492	1211	1212
100501	1213	1214
100502	1215	1216
100511	1217	1218
100512	1219	1220
100521	1221	1222
100522	1223	1224
100541	1225	1226
100542	1227	1228
100551	1229	1230
100552	1231	1232
100561	1233	1234
100562	1235	1236
100571	1237	1238
100572	1239	1240
100581	1241	1242
100582	1243	1244
100591	1245	1246
100592	1247	1248
100601	1249	1250
100602	1251	1252
100611	1253	1254
100612	1255	1256
100621	1257	1258
100622	1259	1260
100631	1261	1262
100632	1263	1264
100641	1265	1266
100642	1267	1268
100651	1269	1270
100652	1271	1272
100661	1273	1274
100662	1275	1276
100671	1277	1278
100672	1279	1280
100681	1281	1282
100682	1283	1284
100691	1285	1286
100692	1287	1288
100701	1289	1290
100702	1291	1292
100711	1293	1294
100712	1295	1296
100721	1297	1298
100722	1299	1300
100731	1301	1302
100732	1303	1304
100741	1305	1306
100742	1307	1308
100751	1309	1310
100752	1311	1312
100761	1313	1314
100762	1315	1316
100771	1317	1318
100772	1319	1320
100781	1321	1322
100782	1323	1324
100791	1325	1326
100792	1327	1328
100801	1329	1330
100802	1331	1332
100831	1333	1334
100832	1335	1336
100841	1337	1338
100842	1339	1340
100851	1341	1342
100852	1343	1344
100861	1345	1346
100862	1347	1348
100871	1349	1350
100872	1351	1352
100881	1353	1354
100882	1355	1356
100891	1357	1358
100892	1359	1360
100901	1361	1362
100902	1363	1364
100911	1365	1366
100912	1367	1368
100921	1369	1370
100922	1371	1372
100931	1373	1374
100932	1375	1376
100941	1377	1378
100942	1379	1380
100951	1381	1382
100952	1383	1384
100961	1385	1386
100962	1387	1388
100971	1389	1390
100972	1391	1392
100981	1393	1394
100982	1395	1396
100991	1397	1398
100992	1399	1400
101001	1401	1402
101002	1403	1404
101011	1405	1406
101012	1407	1408
101021	1409	1410
101022	1411	1412
101031	1413	1414
101032	1415	1416
101041	1417	1418
101042	1419	1420
101051	1421	1422
101052	1423	1424
101061	1425	1426
101062	1427	1428
101071	1429	1430
101072	1431	1432
101081	1433	1434
101082	1435	1436
101101	1437	1438
101102	1439	1440
101111	1441	1442
101112	1443	1444
101121	1445	1446
101122	1447	1448
101151	1449	1450
101152	1451	1452
101161	1453	1454
101162	1455	1456
101171	1457	1458
101172	1459	1460
101181	1461	1462
101182	1463	1464
101191	1465	1466
101192	1467	1468
101211	1469	1470
101212	1471	1472
101221	1473	1474
101222	1475	1476
101231	1477	1478
101232	1479	1480
101241	1481	1482
101242	1483	1484
101251	1485	1486
101252	1487	1488
101271	1489	1490
101272	1491	1492
101291	1493	1494
101292	1495	1496
101301	1497	1498
101302	1499	1500
101311	1501	1502
101312	1503	1504
101321	1505	1506
101322	1507	1508
101341	1509	1510
101342	1511	1512
101351	1513	1514
101352	1515	1516
101361	1517	1518
101362	1519	1520
101371	1521	1522
101372	1523	1524
101381	1525	1526
101382	1527	1528
101401	1529	1530
101402	1531	1532
101411	1533	1534
101412	1535	1536
101431	1537	1538
101432	1539	1540
101441	1541	1542
101442	1543	1544
101451	1545	1546
101452	1547	1548
101461	1549	1550
101462	1551	1552
101471	1553	1554
101472	1555	1556
101481	1557	1558
101482	1559	1560
101491	1561	1562
101492	1563	1564
101501	1565	1566
101502	1567	1568
101511	1569	1570
101512	1571	1572
101521	1573	1574
101522	1575	1576
101531	1577	1578
101532	1579	1580
101601	1581	1582
101602	1583	1584
101611	1585	1586
101612	1587	1588
101631	1589	1590
101632	1591	1592
101641	1593	1594
101642	1595	1596
101651	1597	1598
101652	1599	1600
101661	1601	1602
101662	1603	1604
102041	1605	1606
102042	1607	1608
102061	1609	1610
102062	1611	1612
102091	1613	1614
102092	1615	1616
102101	1617	1618
102102	1619	1620
102121	1621	1622
102122	1623	1624
102131	1625	1626
102132	1627	1628
102141	1629	1630
102142	1631	1632
102171	1633	1634
102172	1635	1636
102221	1637	1638
102222	1639	1640
102231	1641	1642
102232	1643	1644
102301	1645	1646
102302	1647	1648
102311	1649	1650
102312	1651	1652
102321	1653	1654
102322	1655	1656
102331	1657	1658
102332	1659	1660
102351	1661	1662
102352	1663	1664
102451	1665	1666
102452	1667	1668
102461	1669	1670
102462	1671	1672
102471	1673	1674
102472	1675	1676
102481	1677	1678
102482	1679	1680
102491	1681	1682
102492	1683	1684
102501	1685	1686
102502	1687	1688
102511	1689	1690
102512	1691	1692
102521	1693	1694
102522	1695	1696
102541	1697	1698
102542	1699	1700
102551	1701	1702
102552	1703	1704
200011	1	2
200012	100032	100031
200021	3	4
200022	101042	101041
200031	100022	100021
200032	100072	100071
200041	101612	101611
200042	101662	101661
200051	100262	100261
200052	101242	101241
200061	5	6
200062	101382	101381
200071	100432	100431
200072	100932	100931
200081	100022	100021
200082	101342	101341
200091	100082	100081
200092	100352	100351
200101	7	8
200102	101072	101071
200111	100392	100391
200112	9	10
200121	100302	100301
200122	11	12
200141	100392	100391
200142	13	14
200151	100932	100931
200152	15	16
200161	101152	101151
200162	17	18
200171	100122	100121
200172	100862	100861
200181	100072	100071
200182	100032	100031
200201	19	20
200202	100872	100871
200231	100302	100301
200232	21	22
200241	23	24
200242	25	26
200251	27	28
200252	102352	102351
200261	29	30
200262	100892	100891
200291	100082	100081
200292	101222	101221
200301	100182	100181
200302	101512	101511
200311	101662	101661
200312	100622	100621
200321	100152	100151
200322	31	32
200341	102512	102511
200342	100772	100771
200351	33	34
200352	101612	101611
200361	100862	100861
200362	101162	101161
200371	100162	100161
200372	101102	101101
200381	100302	100301
200382	100192	100191
200401	100082	100081
200402	100782	100781
200411	100302	100301
200412	101152	101151
200431	35	36
200432	101502	101501
200451	100372	100371
200452	100342	100341
200471	101112	101111
200472	101472	101471
200491	100082	100081
200492	101052	101051
200521	100462	100461
200522	102512	102511
200541	37	38
200542	100262	100261
200561	100042	100041
200562	101502	101501
200571	100982	100981
200572	100672	100671
200581	101162	101161
200582	100302	100301
200591	102482	102481
200592	101162	101161
200601	100322	100321
200602	100022	100021
200611	101012	101011
200612	100122	100121
200621	101022	101021
200622	100452	100451
200631	100202	100201
200632	101112	101111
200641	102482	102481
200642	101502	101501
200661	101102	101101
200662	39	40
200681	102332	102331
200682	101452	101451
200691	101612	101611
200692	101662	101661
200701	100922	100921
200702	100052	100051
200711	100842	100841
200712	101152	101151
200721	100782	100781
200722	100072	100071
200731	100952	100951
200732	100172	100171
200741	101002	101001
200742	101032	101031
200751	101082	101081
200752	41	42
200761	101042	101041
200762	102492	102491
200771	102482	102481
200772	43	44
200781	102332	102331
200782	100452	100451
200791	45	46
200792	101102	101101
200811	100282	100281
200812	100772	100771
200821	100442	100441
200822	101122	101121
200831	102522	102521
200832	101312	101311
200841	100162	100161
200842	100632	100631
200851	100412	100411
200852	47	48
200871	101242	101241
200872	100672	100671
200881	100502	100501
200882	102512	102511
200891	100592	100591
200892	100612	100611
200911	100052	100051
200912	100552	100551
200921	49	50
200922	102312	102311
200931	100262	100261
200932	102352	102351
200941	102042	102041
200942	100642	100641
200951	102042	102041
200952	101642	101641
200961	102042	102041
200962	100382	100381
200971	101012	101011
200972	51	52
200981	100892	100891
200982	102522	102521
200991	100962	100961
200992	101352	101351
201001	100542	100541
201002	100702	100701
201011	102542	102541
201012	100592	100591
201021	53	54
201022	100162	100161
201041	55	56
201042	102132	102131
201051	101452	101451
201052	100922	100921
201061	100562	100561
201062	57	58
201071	59	60
201072	102062	102061
201081	100162	100161
201082	100342	100341
201101	102552	102551
201102	100692	100691
201111	102042	102041
201112	100852	100851
201121	100542	100541
201122	102322	102321
201131	61	62
201132	100342	100341
201141	102482	102481
201142	100702	100701
201151	100292	100291
201152	101662	101661
201161	100072	100071
201162	63	64
201171	100202	100201
201172	101102	101101
201181	100722	100721
201182	100232	100231
201191	100702	100701
201192	101022	101021
201201	101452	101451
201202	101512	101511
201211	100022	100021
201212	100262	100261
201231	101492	101491
201232	65	66
201241	100502	100501
201242	100152	100151
201251	100162	100161
201252	101502	101501
201261	101642	101641
201262	100342	100341
201271	100512	100511
201272	100922	100921
201281	100552	100551
201282	102542	102541
201291	67	68
201292	100862	100861
201311	69	70
201312	101042	101041
201321	102132	102131
201322	101122	101121
201331	102042	102041
201332	100512	100511
201341	102042	102041
201342	100042	100041
201351	102172	102171
201352	102322	102321
201361	102092	102091
201362	71	72
201371	100882	100881
201372	100342	100341
201381	100852	100851
201382	100702	100701
201391	101112	101111
201392	73	74
201401	102522	102521
201402	75	76
201411	100182	100181
201412	77	78
201421	100182	100181
201422	79	80
201431	101402	101401
201432	81	82
201441	101062	101061
201442	102542	102541
201451	100182	100181
201452	100612	100611
201471	100502	100501
201472	101322	101321
201481	100772	100771
201482	102092	102091
201491	101382	101381
201492	101192	101191
201501	101382	101381
201502	101362	101361
201511	100232	100231
201512	100502	100501
201521	100182	100181
201522	100642	100641
201531	100422	100421
201532	102122	102121
201541	100202	100201
201542	100182	100181
201551	101452	101451
201552	100972	100971
201561	100942	100941
201562	101012	101011
201581	101322	101321
201582	100782	100781
201591	100502	100501
201592	100872	100871
201601	101412	101411
201602	101382	101381
201611	100732	100731
201612	101472	101471
201621	100192	100191
201622	101012	101011
201631	101272	101271
201632	100712	100711
201641	100422	100421
201642	100742	100741
201651	101322	101321
201652	100872	100871
201661	101522	101521
201662	83	84
201671	100612	100611
201672	100182	100181
201681	101432	101431
201682	100412	100411
201691	101432	101431
201692	100982	100981
201711	100942	100941
201712	101002	101001
201721	101462	101461
201722	100972	100971
201731	100882	100881
201732	100712	100711
201741	100582	100581
201742	100742	100741
201751	100492	100491
201752	100892	100891
201761	100492	100491
201762	102132	102131
201771	101022	101021
201772	100632	100631
201781	100692	100691
201782	101212	101211
201791	100422	100421
201792	100662	100661
201801	101192	101191
201802	100042	100041
201811	101222	101221
201812	101002	101001
201821	100502	100501
201822	85	86
201831	101362	101361
201832	101252	101251
201841	87	88
201842	102322	102321
201851	101182	101181
201852	100672	100671
201861	100732	100731
201862	102542	102541
201871	100722	100721
201872	89	90
201881	100902	100901
201882	100182	100181
201891	101062	101061
201892	101222	101221
201901	100602	100601
201902	100542	100541
201911	101272	101271
201912	102512	102511
201921	100682	100681
201922	100522	100521
201931	100492	100491
201932	102062	102061
201941	100562	100561
201942	91	92
201951	101322	101321
201952	100282	100281
201961	100512	100511
201962	100602	100601
201971	100602	100601
201972	102062	102061
201981	102232	102231
201982	100792	100791
201991	101222	101221
201992	100612	100611
202001	100852	100851
202002	93	94
202021	100172	100171
202022	100522	100521
202031	101252	101251
202032	100172	100171
202041	95	96
202042	100172	100171
202051	101372	101371
202052	97	98
202061	101342	101341
202062	100842	100841
202071	99	100
202072	102322	102321
202081	101212	101211
202082	100382	100381
202091	100692	100691
202092	100952	100951
202101	100692	100691
202102	100902	100901
202111	100682	100681
202112	100142	100141
202121	100552	100551
202122	101032	101031
202131	101352	101351
202132	101472	101471
202141	100722	100721
202142	101632	101631
202151	101412	101411
202152	101212	101211
202161	100712	100711
202162	102492	102491
202171	101	102
202172	100772	100771
202181	100762	100761
202182	100712	100711
202191	101222	101221
202192	101472	101471
202201	101322	101321
202202	101352	101351
202211	101312	101311
202212	100692	100691
202221	100662	100661
202222	100752	100751
202231	100452	100451
202232	103	104
202241	101432	101431
202242	100732	100731
202251	101252	101251
202252	101002	101001
202261	100672	100671
202262	101362	101361
202271	101462	101461
202272	101312	101311
202281	100192	100191
202282	101192	101191
202291	100092	100091
202292	100282	100281
202301	105	106
202302	102492	102491
202311	100732	100731
202312	102092	102091
202321	107	108
202322	101252	101251
202331	100352	100351
202332	101152	101151
202341	109	110
202342	102222	102221
202391	100562	100561
202392	100232	100231
202431	102552	102551
202432	100932	100931
202461	101532	101531
202462	101292	101291
202471	101522	101521
202472	100292	100291
202481	101642	101641
202482	100322	100321
202491	100422	100421
202492	100922	100921
202501	101232	101231
202502	101252	101251
202511	101272	101271
202512	100662	100661
202531	101242	101241
202532	100122	100121
202541	100872	100871
202542	101492	101491
202551	100642	100641
202552	101032	101031
202561	101512	101511
202562	100312	100311
202571	101062	101061
202572	100202	100201
202581	101402	101401
202582	102122	102121
202591	100662	100661
202592	101242	101241
202601	100762	100761
202602	111	112
202611	100762	100761
202612	101532	101531
202621	102302	102301
202622	102522	102521
202631	101642	101641
202632	100122	100121
202641	101522	101521
202642	100362	100361
202651	101172	101171
202652	101512	101511
202661	100972	100971
202662	100562	100561
202671	101522	101521
202672	100762	100761
202681	100882	100881
202682	100942	100941
202691	101052	101051
202692	113	114
202711	100452	100451
202712	102142	102141
202721	102312	102311
202722	101492	101491
202731	101312	101311
202732	100612	100611
202741	101292	101291
202742	115	116
202751	101402	101401
202752	100102	100101
202761	101112	101111
202762	100312	100311
202771	100982	100981
202772	100152	100151
202781	101232	101231
202782	100522	100521
202791	101372	101371
202792	117	118
202801	100292	100291
202802	101302	101301
202811	100652	100651
202812	100522	100521
202821	100592	100591
202822	100432	100431
202831	100842	100841
202832	101342	101341
202851	101032	101031
202852	100232	100231
202861	100952	100951
202862	100042	100041
202871	100942	100941
202872	100492	100491
202881	100032	100031
202882	100542	100541
300011	200082	200081
300012	200302	200301
300021	200842	200841
300022	200052	200051
300031	200012	200011
300032	200412	200411
300041	200102	200101
300042	200692	200691
300051	200382	200381
300052	200582	200581
300061	200382	200381
300062	200722	200721
300071	200032	200031
300072	137	138
300081	200632	200631
300082	201872	201871
300091	200612	200611
300092	200352	200351
300101	200412	200411
300102	200012	200011
300121	200932	200931
300122	200352	200351
300131	200082	200081
300132	200722	200721
300141	200122	200121
300142	139	140
300151	200082	200081
300152	200372	200371
300161	200992	200991
300162	200542	200541
300171	200372	200371
300172	201022	201021
300181	200602	200601
300182	200662	200661
300191	201112	201111
300192	200112	200111
300201	200352	200351
300202	200942	200941
300211	200722	200721
300212	200452	200451
300221	200722	200721
300222	200202	200201
300231	200642	200641
300232	201882	201881
300241	200052	200051
300242	201212	201211
300251	200022	200021
300252	200542	200541
300261	200172	200171
300262	200052	200051
300271	119	120
300272	200312	200311
300291	201372	201371
300292	200852	200851
300311	200372	200371
300312	200592	200591
300321	201022	201021
300322	201422	201421
300331	200752	200751
300332	200402	200401
300341	201422	201421
300342	200022	200021
300351	201112	201111
300352	200012	200011
300361	121	122
300362	201112	201111
300371	200202	200201
300372	200402	200401
300381	200662	200661
300382	200202	200201
300391	200612	200611
300392	202152	202151
300401	200962	200961
300402	200932	200931
300411	200172	200171
300412	200822	200821
300421	200232	200231
300422	200292	200291
300431	200172	200171
300432	200092	200091
300441	200932	200931
300442	200292	200291
300451	201372	201371
300452	200602	200601
300461	201212	201211
300462	200762	200761
300471	200772	200771
300472	201842	201841
300481	200582	200581
300482	200472	200471
300491	201212	201211
300492	201632	201631
300501	200362	200361
300502	200792	200791
300511	200772	200771
300512	201752	201751
300521	201422	201421
300522	200432	200431
300531	200612	200611
300532	201772	201771
300541	200872	200871
300542	200072	200071
300571	201692	201691
300572	200772	200771
300581	200582	200581
300582	200622	200621
300591	202232	202231
300592	200022	200021
300621	201722	201721
300622	201632	201631
300631	200182	200181
300632	200682	200681
300641	200522	200521
300642	200322	200321
300651	200692	200691
300652	200592	200591
300661	123	124
300662	141	142
300671	125	126
300672	143	144
300681	201882	201881
300682	200182	200181
300691	200792	200791
300692	201922	201921
300701	201512	201511
300702	201752	201751
300711	201972	201971
300712	201372	201371
300721	201592	201591
300722	201852	201851
300731	201332	201331
300732	201002	201001
300741	201922	201921
300742	200342	200341
300751	201712	201711
300752	200342	200341
300761	200112	200111
300762	200762	200761
300771	200112	200111
300772	201942	201941
300781	200572	200571
300782	201742	201741
300801	200572	200571
300802	201752	201751
300811	200792	200791
300812	200972	200971
300821	200182	200181
300822	200542	200541
300831	200452	200451
300832	200412	200411
300841	201992	201991
300842	201772	201771
300851	201762	201761
300852	201932	201931
300861	201392	201391
300862	201002	201001
300871	200522	200521
300872	200622	200621
300881	201712	201711
300882	201742	201741
300891	201692	201691
300892	201352	201351
300901	201952	201951
300902	202082	202081
300911	201922	201921
300912	202762	202761
300931	201682	201681
300932	202392	202391
300941	202102	202101
300942	200042	200041
300961	202142	202141
300962	200952	200951
300971	201012	201011
300972	202212	202211
300981	200642	200641
300982	202132	202131
300991	200832	200831
300992	202142	202141
301001	200762	200761
301002	201852	201851
301011	200872	200871
301012	202092	202091
301021	200632	200631
301022	201342	201341
301031	200032	200031
301032	200882	200881
301041	200892	200891
301042	200312	200311
301051	202132	202131
301052	200892	200891
301061	200312	200311
301062	200382	200381
301071	200692	200691
301072	201082	201081
301081	201992	201991
301082	200142	200141
301101	201592	201591
301102	202822	202821
301111	201802	201801
301112	202002	202001
301141	200732	200731
301142	200492	200491
301151	200572	200571
301152	201872	201871
301161	201062	201061
301162	201142	201141
301171	202002	202001
301172	202302	202301
301181	201652	201651
301182	200982	200981
301191	201992	201991
301192	201792	201791
301201	201512	201511
301202	202182	202181
301211	200952	200951
301212	202202	202201
301221	200682	200681
301222	201522	201521
301231	201662	201661
301232	201382	201381
301241	200832	200831
301242	202312	202311
301251	201512	201511
301252	200152	200151
301261	201652	201651
301262	200782	200781
301271	201562	201561
301272	200732	200731
301281	202302	202301
301282	202102	202101
301301	202062	202061
301302	201662	201661
301311	200592	200591
301312	201542	201541
301321	201892	201891
301322	201182	201181
301331	201652	201651
301332	201892	201891
301341	200232	200231
301342	201832	201831
301351	201062	201061
301352	200142	200141
301361	200232	200231
301362	201352	201351
301371	201972	201971
301372	202032	202031
301381	202782	202781
301382	201902	201901
301391	200982	200981
301392	201322	201321
301411	201632	201631
301412	202612	202611
301421	201932	201931
301422	202802	202801
301431	201892	201891
301432	202072	202071
301441	200842	200841
301442	201102	201101
301451	200832	200831
301452	201272	201271
301461	200362	200361
301462	201052	201051
301471	201822	201821
301472	200892	200891
301481	202122	202121
301482	201552	201551
301491	201202	201201
301492	202782	202781
301501	202292	202291
301502	201042	201041
301511	201142	201141
301512	200292	200291
301521	127	128
301522	145	146
301531	129	130
301532	147	148
301551	201952	201951
301552	200642	200641
301561	202122	202121
301562	200872	200871
301571	200562	200561
301572	200432	200431
301581	201822	201821
301582	149	150
301591	201352	201351
301592	200622	200621
301601	202072	202071
301602	151	152
301611	202182	202181
301612	200942	200941
301621	202062	202061
301622	153	154
301631	202152	202151
301632	201242	201241
301641	201622	201621
301642	201872	201871
301651	200852	200851
301652	201842	201841
301661	201272	201271
301662	201472	201471
301681	202782	202781
301682	201652	201651
301691	131	132
301692	155	156
301701	201182	201181
301702	202232	202231
301711	201322	201321
301712	202712	202711
301721	201582	201581
